date,open,high,low,close,TR,ATR,NATR,CHOP
2019.12.17,1.11435,1.11743,1.11288,1.11503,0.004549999999999832,0.004947142857142832,0.004436780048198553,-6.970053269396202
2019.12.18,1.11488,1.11538,1.11097,1.11126,0.004410000000000025,0.0051114285714285446,0.004599669358591639,-7.152854896700958
2019.12.19,1.11118,1.11439,1.11069,1.11196,0.0037000000000000366,0.005038571428571416,0.004531252408873894,-5.466190534728259
2019.12.20,1.11202,1.11243,1.10659,1.10749,0.005840000000000067,0.004830714285714276,0.004361858152863028,-2.9854529209942147
2019.12.23,1.10799,1.10955,1.10695,1.1089,0.0025999999999999357,0.004819285714285693,0.004346005694188558,-2.2759880226305174
2019.12.24,1.1088,1.10936,1.10687,1.10854,0.002489999999999881,0.0046464285714285436,0.004191484810136345,-0.2470220563183189
2019.12.26,1.10901,1.11085,1.10817,1.1096,0.0026799999999997937,0.004610714285714246,0.004155294057060424,0.46698263663190726
2019.12.27,1.10948,1.11879,1.10947,1.11727,0.009319999999999995,0.004775714285714249,0.00427444958310368,-0.650021812202394
2019.12.30,1.11744,1.12204,1.11708,1.11987,0.004959999999999853,0.004954285714285657,0.004423982885768577,-1.7361232467921996
2019.12.31,1.11976,1.12389,1.11973,1.12166,0.004160000000000164,0.004999285714285666,0.004457041986239739,-1.621319224109063
2020.01.02,1.12189,1.12242,1.11632,1.1172,0.006099999999999994,0.004902142857142807,0.004387882972737922,-0.45837461738318486
2020.01.03,1.11697,1.11794,1.11245,1.11527,0.005489999999999995,0.004930714285714248,0.004421094699681914,-0.29278237558207587
2020.01.06,1.1164,1.12051,1.11568,1.11964,0.005239999999999911,0.004681428571428535,0.0041811908929910825,2.2421474278532125
2020.01.07,1.1192,1.11972,1.11332,1.11514,0.006399999999999961,0.004852857142857103,0.00435179183139077,0.3654917386691066
2020.01.08,1.1147,1.11678,1.11013,1.11029,0.006650000000000045,0.005002857142857119,0.0045059012896244395,-0.9289570053649122
2020.01.09,1.11029,1.112,1.10921,1.1106,0.00279000000000007,0.004887142857142836,0.004400452779707217,-0.04974606182603874
2020.01.10,1.11024,1.11288,1.10847,1.11162,0.004410000000000025,0.004937857142857121,0.004442036975636567,-0.5652187154078473
2020.01.13,1.11172,1.11466,1.1112,1.11349,0.0034600000000000186,0.004767857142857117,0.004281903872380638,0.9252863561656945
2020.01.14,1.11325,1.11441,1.11039,1.11258,0.0040199999999999125,0.004869285714285687,0.004376571315577925,0.0375239973989601
2020.01.15,1.11247,1.11631,1.11182,1.11493,0.004489999999999883,0.0050121428571428305,0.004495477614866252,-0.9922176651331297
2020.01.16,1.1149,1.11721,1.11276,1.11353,0.004450000000000065,0.005138571428571421,0.004614668153144883,-1.7454732383000677
2020.01.17,1.11341,1.11422,1.10857,1.10879,0.005649999999999933,0.004876428571428559,0.004397973080049928,0.6055735026993265
2020.01.20,1.10897,1.11021,1.10764,1.10932,0.002569999999999961,0.004705714285714281,0.004241980930402661,2.0055615074438244
2020.01.21,1.10932,1.11177,1.10806,1.10813,0.00370999999999988,0.004673571428571404,0.0042175299184855596,2.098296115905074
2020.01.22,1.10821,1.10981,1.10698,1.10941,0.002829999999999888,0.004439999999999967,0.004002127256830178,4.044171834737749
2020.01.23,1.10918,1.1108,1.1036,1.10574,0.007200000000000095,0.004562142857142832,0.004125873041712186,2.6210453621177585
2020.01.24,1.10511,1.10609,1.10194,1.10266,0.004150000000000098,0.004484285714285703,0.004066789141064066,2.9617199550753064
2020.01.27,1.1028,1.10371,1.10093,1.10189,0.0027800000000000047,0.004225714285714277,0.003834969267090433,5.133892093169648
2020.01.28,1.10176,1.10248,1.09974,1.10212,0.0027399999999999647,0.003946428571428557,0.0035807612341927897,7.408894971575615
2020.01.29,1.10217,1.10268,1.09919,1.10096,0.003490000000000215,0.0039964285714285674,0.0036299489276890784,6.267726100842063
2020.01.30,1.10088,1.1039,1.10065,1.10309,0.003250000000000197,0.003913571428571437,0.003547826041910848,6.483872515844845
2020.01.31,1.10296,1.10951,1.10165,1.10941,0.007859999999999978,0.004227857142857149,0.0038109059255434408,2.7589246296928343
2020.02.03,1.10901,1.10922,1.10345,1.10606,0.005770000000000053,0.004352857142857158,0.00393546203900074,1.136453751453152
2020.02.04,1.10563,1.10637,1.10324,1.10441,0.003130000000000077,0.004255714285714315,0.003853382607649619,1.5882956595921076
2020.02.05,1.10438,1.10475,1.09932,1.09983,0.005429999999999824,0.004325714285714298,0.003933075371388576,0.3047334874605852
2020.02.06,1.09989,1.10132,1.0964,1.09804,0.0049200000000000355,0.004273571428571448,0.0038919997710205895,0.3999793255615888
2020.02.07,1.09806,1.09846,1.09415,1.09432,0.004310000000000036,0.004397857142857168,0.004018803588399342,-1.0670210428487876
2020.02.10,1.09412,1.09571,1.09073,1.09102,0.0049799999999999844,0.004488571428571461,0.004114105542127056,-2.087668364615499
2020.02.11,1.09108,1.09243,1.08909,1.09153,0.0033400000000001207,0.004525000000000049,0.0041455571537200525,-2.377119028285579
2020.02.12,1.09141,1.09252,1.08648,1.08734,0.006040000000000045,0.004442142857142902,0.004085330124103686,-1.661493900861178
2020.02.13,1.08727,1.08884,1.08336,1.08383,0.005479999999999929,0.004537142857142891,0.004186212650639759,-2.54215258307728
2020.02.14,1.08402,1.08609,1.08269,1.08297,0.0034000000000000696,0.0045814285714286095,0.004230429810085792,-2.7068942163455096
2020.02.17,1.08401,1.08507,1.08288,1.08334,0.0021899999999999142,0.004542142857142891,0.004192721451384507,-1.9056876961465976
2020.02.18,1.08324,1.0837,1.07848,1.07906,0.005220000000000002,0.004665714285714305,0.004323869187732198,-2.5964302617179738
2020.02.19,1.07904,1.08114,1.07818,1.08067,0.0029600000000000737,0.00464500000000001,0.004298259413141856,-1.889965519168049
2020.02.20,1.0806,1.08208,1.07772,1.07831,0.0043599999999999195,0.004395000000000006,0.0040758223516428535,0.6291512795295626
2020.02.21,1.07836,1.08631,1.07828,1.0846,0.008030000000000204,0.004556428571428588,0.004201022101630636,-0.7960284435855542
2020.02.24,1.0823,1.08717,1.08047,1.08529,0.006699999999999928,0.004811428571428578,0.004433311438812278,-2.777336024471194
2020.02.25,1.08506,1.08899,1.08297,1.08803,0.006019999999999914,0.0048535714285714415,0.004460880149050524,-2.7947773625699357
2020.02.26,1.0879,1.09083,1.08546,1.08796,0.005369999999999875,0.004885714285714287,0.004490711318168211,-2.6661839437310886
2020.02.27,1.088,1.10063,1.08745,1.09996,0.01317999999999997,0.005519285714285711,0.005017714929893551,-7.211074076939722
2020.02.28,1.10027,1.10526,1.09505,1.10258,0.01020999999999983,0.0058928571428571285,0.005344607323602033,-9.133397577224706
2020.03.02,1.10405,1.11842,1.10359,1.11308,0.015840000000000076,0.006785714285714268,0.006096340142410489,-13.351831398089411
2020.03.03,1.11267,1.12131,1.10949,1.11697,0.011819999999999942,0.007198571428571403,0.0064447312180017395,-14.245232736156943
2020.03.04,1.11696,1.11873,1.1095,1.11346,0.009230000000000071,0.007466428571428556,0.0067056100546302125,-14.112681267707849
2020.03.05,1.11332,1.12444,1.11192,1.12362,0.012520000000000087,0.00811785714285713,0.007224735357912042,-15.773283400639269
2020.03.06,1.12357,1.13543,1.12108,1.12867,0.014349999999999863,0.008986428571428553,0.007961962815905936,-17.828916328166272
2020.03.09,1.13427,1.14952,1.13394,1.1442,0.020850000000000035,0.010102857142857127,0.008829625190401263,-18.529519519516242
2020.03.10,1.14407,1.14576,1.12744,1.12884,0.018319999999999892,0.011199999999999972,0.009921689521987147,-20.09135092434271
2020.03.11,1.12864,1.13663,1.12497,1.12583,0.011660000000000004,0.01172142857142855,0.010411366344322454,-18.914237359999643
2020.03.12,1.12583,1.13329,1.10549,1.11656,0.027799999999999825,0.01313357142857138,0.011762530834501845,-20.5366173699687
2020.03.13,1.11655,1.1221,1.10543,1.11002,0.016670000000000185,0.013845714285714255,0.012473391727819548,-19.500979326424726
2020.03.16,1.11896,1.12362,1.10842,1.11742,0.015200000000000102,0.014501428571428554,0.012977598907687847,-18.209985433169535
2020.03.17,1.11743,1.11888,1.09548,1.10034,0.023400000000000087,0.01578928571428571,0.014349460816007515,-18.50353592357279
2020.03.18,1.1005,1.10448,1.08012,1.09104,0.024359999999999937,0.016587857142857137,0.015203711268933436,-17.408731359288424
2020.03.19,1.09104,1.09817,1.06538,1.06619,0.0327900000000001,0.0182007142857143,0.01707079815578302,-18.149503609632
2020.03.20,1.06619,1.08303,1.06371,1.06976,0.019320000000000004,0.018449285714285724,0.01724619140207684,-15.936939612524675
2020.03.23,1.0692,1.08271,1.06352,1.07229,0.01919000000000004,0.0189757142857143,0.017696438729927818,-14.360025671554713
2020.03.24,1.07223,1.08877,1.07217,1.07767,0.016599999999999948,0.019502142857142864,0.01809658138126037,-12.864327918009913
2020.03.25,1.07767,1.08938,1.07594,1.08761,0.013440000000000119,0.019567857142857154,0.017991612014285594,-10.585062820227572
2020.03.26,1.08764,1.10584,1.08697,1.10262,0.018869999999999942,0.0198907142857143,0.01803950072165778,-9.1168590741972
2020.03.27,1.10265,1.11469,1.0953,1.11338,0.01939000000000002,0.019786428571428587,0.017771496318802732,-7.859752343573928
2020.03.30,1.11163,1.11438,1.10096,1.10441,0.013419999999999987,0.019436428571428594,0.017598924829935074,-5.564108927282192
2020.03.31,1.10365,1.10517,1.09264,1.10354,0.01252999999999993,0.019498571428571445,0.017669111612240104,-4.31426022087895
2020.04.01,1.10327,1.10386,1.09025,1.09622,0.013610000000000122,0.018485000000000036,0.016862491105799963,-1.0656623793907247
2020.04.02,1.09625,1.09672,1.08204,1.08568,0.014680000000000026,0.018342857142857168,0.016895270376959294,0.036224414636896254
2020.04.03,1.08552,1.08604,1.07725,1.08071,0.008789999999999853,0.01788500000000001,0.016549305549129745,1.7020425866331308
2020.04.06,1.08097,1.08351,1.07681,1.07926,0.006699999999999928,0.016692142857142853,0.01546628510010827,4.850046833002252
2020.04.07,1.07912,1.09261,1.07818,1.08911,0.014430000000000165,0.015982857142857156,0.014675154156014687,6.635143826759547
2020.04.08,1.08899,1.09019,1.08298,1.0854,0.007209999999999939,0.014155714285714287,0.013041933191186924,11.228265321025905
2020.04.09,1.08531,1.09514,1.08408,1.0929,0.01106000000000007,0.013565714285714292,0.012412585127380632,12.242834978907531
2020.04.10,1.09281,1.09521,1.09184,1.09321,0.003370000000000095,0.012435714285714296,0.011375412121837795,14.87697670809295
2020.04.13,1.09488,1.09675,1.08923,1.09084,0.007519999999999971,0.01178714285714287,0.01080556530485027,15.814923514403498
2020.04.14,1.09082,1.09869,1.08984,1.09808,0.008850000000000025,0.011459285714285719,0.010435747590599702,15.531459135350959
2020.04.15,1.09792,1.09897,1.08561,1.09112,0.013360000000000039,0.011065714285714299,0.01014161071716612,15.345583138417707
2020.04.16,1.09081,1.09111,1.08164,1.08381,0.00947000000000009,0.010357142857142874,0.009556234817120044,16.322161437667866
2020.04.17,1.08368,1.08924,1.08118,1.0871,0.008059999999999956,0.009974285714285729,0.009175131739753224,15.966837356804788
2020.04.20,1.08649,1.08964,1.08408,1.08616,0.005560000000000009,0.009476428571428592,0.008724707751554643,15.977008434119314
2020.04.21,1.08616,1.08801,1.08163,1.08565,0.00637999999999983,0.00896,0.00825312025054115,16.19692868994614
2020.04.22,1.08585,1.0885,1.0803,1.08226,0.008199999999999985,0.008497142857142854,0.007851295305326682,16.08699184291583
2020.04.23,1.08199,1.08464,1.07559,1.07746,0.009050000000000002,0.008515714285714293,0.007903508516060264,13.563861217417825
2020.04.24,1.07762,1.08296,1.07268,1.08214,0.010279999999999845,0.008771428571428572,0.008105631962064586,10.114533934149152
2020.04.27,1.08207,1.08598,1.08112,1.08291,0.004859999999999864,0.008087857142857122,0.0074686327976074855,11.367857946603365
2020.04.28,1.08299,1.08883,1.08094,1.08194,0.007889999999999953,0.008136428571428553,0.007520221612500281,9.29343816062835
2020.04.29,1.08186,1.08854,1.08179,1.08724,0.006750000000000034,0.007828571428571407,0.007200407847918957,9.165687351104205
2020.04.30,1.08719,1.09725,1.08326,1.09511,0.013990000000000169,0.00858714285714284,0.00784135187985028,3.8963183046683683
2020.05.01,1.09528,1.10179,1.09342,1.09786,0.008369999999999989,0.008647857142857127,0.007877012681814738,2.541008273102563
2020.05.04,1.09687,1.09789,1.08955,1.0903,0.008340000000000014,0.008611428571428556,0.007898219362953825,1.749980555290327
2020.05.05,1.09064,1.09256,1.08256,1.08372,0.010000000000000009,0.008371428571428554,0.007724715398284201,2.035158417261377
2020.05.06,1.08408,1.08461,1.07818,1.07954,0.006430000000000158,0.0081542857142857,0.007553481773983087,2.390536402834374
2020.05.07,1.07943,1.08338,1.07661,1.08314,0.006769999999999943,0.008062142857142842,0.007443306365883305,2.1900940336683568
2020.05.08,1.08313,1.08753,1.08149,1.08387,0.006040000000000045,0.00809642857142856,0.00746992588726375,1.4979614397009078
2020.05.11,1.08257,1.08502,1.07994,1.08054,0.0050800000000001955,0.008003571428571443,0.007407010780324137,1.6434504864640647
2020.05.12,1.08052,1.08853,1.07841,1.08482,0.010119999999999907,0.008140714285714295,0.007504207412948043,0.772359609110438
2020.05.13,1.08469,1.08961,1.08114,1.08185,0.008469999999999978,0.008099285714285722,0.007486514502274551,0.8377711795551442
2020.05.14,1.08165,1.08237,1.07743,1.08038,0.0049399999999999444,0.007717857142857157,0.007143650514501525,2.535136534585586
2020.05.15,1.08025,1.08507,1.07886,1.08174,0.006210000000000049,0.007814285714285742,0.007223811372682662,1.892033477682661
2020.05.18,1.08071,1.09269,1.07997,1.09133,0.012719999999999843,0.008159285714285733,0.0074764605703918465,0.02443410478544148
2020.05.19,1.09162,1.09758,1.0902,1.09228,0.007379999999999942,0.008204285714285728,0.007511156218447402,-0.07189994371875442
2020.05.20,1.0922,1.09989,1.09184,1.09776,0.008050000000000113,0.007780000000000009,0.007087159306223591,1.927444462780709
2020.05.21,1.09769,1.10082,1.09369,1.09489,0.007129999999999859,0.007691428571428571,0.0070248413734974036,2.058362324360677
2020.05.22,1.09488,1.09534,1.08851,1.08989,0.006829999999999892,0.0075835714285714196,0.00695810717464278,2.274509489496337
2020.05.25,1.08915,1.09144,1.08702,1.08955,0.0044199999999998685,0.007184999999999981,0.006594465605066295,4.156198676014376
2020.05.26,1.08948,1.09955,1.08905,1.09817,0.010499999999999954,0.007475714285714252,0.006807428982502028,2.16655332362109
2020.05.27,1.09805,1.10305,1.09335,1.10085,0.009700000000000042,0.007684999999999974,0.006980969251033268,0.8182972354338581
2020.05.28,1.10009,1.10934,1.09915,1.10768,0.010189999999999921,0.007981428571428537,0.007205536410721993,-0.8709567027482329
2020.05.29,1.10694,1.11447,1.10694,1.11074,0.007530000000000037,0.008156428571428525,0.007343238355896541,-1.7523258338618872
2020.06.01,1.11155,1.11537,1.11002,1.11332,0.005349999999999966,0.007815714285714244,0.007020186725931667,-0.028075993434399035
2020.06.02,1.11344,1.11959,1.11148,1.11685,0.008110000000000062,0.007789999999999964,0.006974974257957617,-0.007965052418393017
2020.06.03,1.11688,1.12575,1.11653,1.1233,0.009220000000000006,0.008095714285714253,0.00720708117663514,-1.529500307464011
2020.06.04,1.12327,1.13622,1.11946,1.1335,0.016760000000000108,0.008849285714285686,0.00780704518243113,-4.985929846583974
2020.06.05,1.13363,1.13836,1.12782,1.12892,0.010539999999999994,0.008693571428571412,0.007700786086322691,-4.005359093108087
2020.06.08,1.12921,1.13194,1.12681,1.12936,0.005129999999999857,0.00853285714285712,0.007555480221414891,-3.066603299603529
2020.06.09,1.12911,1.13636,1.12407,1.13379,0.012290000000000134,0.008835714285714264,0.007793078335242209,-4.171379756964993
2020.06.10,1.13362,1.14218,1.13207,1.13745,0.010110000000000063,0.009048571428571421,0.007955137745458193,-4.683847079500801
2020.06.11,1.13729,1.14034,1.12884,1.12969,0.011499999999999844,0.009382142857142848,0.008305059668708094,-5.574604433817118
2020.06.12,1.12915,1.13404,1.12123,1.12557,0.012809999999999988,0.00998142857142857,0.008867887889183764,-7.224946917093049
2020.06.15,1.12328,1.13321,1.12262,1.13223,0.0105900000000001,0.00998785714285715,0.008821403021344735,-6.3405044022472
2020.06.16,1.13187,1.1353,1.12276,1.12625,0.012539999999999996,0.01019071428571429,0.009048358966228005,-6.322368701503739
2020.06.17,1.12601,1.12937,1.12065,1.12418,0.008720000000000061,0.0100857142857143,0.008971618678249303,-5.1378868003052025
2020.06.18,1.12421,1.12611,1.11851,1.12045,0.007600000000000051,0.010090714285714302,0.009005947865334733,-4.494870061274377
2020.06.19,1.12024,1.1254,1.11679,1.11763,0.008610000000000007,0.010323571428571448,0.009237020685353335,-4.638945069979568
2020.06.22,1.11813,1.12695,1.11683,1.12609,0.010119999999999907,0.010467142857142866,0.009295121044625976,-4.3527311047455965
2020.06.23,1.12603,1.13485,1.12329,1.13084,0.011560000000000015,0.010634285714285723,0.009403881817309011,-4.216953048469171
2020.06.24,1.13067,1.13255,1.12479,1.12495,0.007759999999999989,0.009991428571428571,0.008881664581917928,-1.1432773542389258
2020.06.25,1.12501,1.12594,1.11901,1.12176,0.006929999999999881,0.009733571428571421,0.008677053405872397,0.32250917353045677
2020.06.26,1.12129,1.1239,1.1195,1.12177,0.0043999999999999595,0.009681428571428572,0.008630493391184086,0.9176182895283473
2020.06.29,1.1216,1.12875,1.12146,1.1242,0.007290000000000019,0.009324285714285705,0.008294152031921104,2.703009824404924
2020.06.30,1.12351,1.12615,1.11908,1.12332,0.00706999999999991,0.009107142857142838,0.008107345063866785,3.7446586651022815
2020.07.01,1.1233,1.12748,1.11844,1.12506,0.009039999999999937,0.008931428571428559,0.007938624225755569,4.449710850458189
2020.07.02,1.125,1.13024,1.1223,1.12387,0.007939999999999836,0.008583571428571404,0.0076375127270693274,5.734546339238751
2020.07.03,1.1232,1.12524,1.12189,1.12399,0.003349999999999964,0.008066428571428539,0.0071766017237062055,7.820407319686609
